2026-07-19T19:37:52-05:00
Running ./build/ejecutable_experimentos
Run on (12 X 4400 MHz CPU s)
CPU Caches:
  L1 Data 48 KiB (x6)
  L1 Instruction 32 KiB (x6)
  L2 Unified 1280 KiB (x6)
  L3 Unified 12288 KiB (x1)
Load Average: 1.00, 1.28, 1.17
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
***WARNING*** Library was built as DEBUG. Timings may be affected.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Comparaciones","Intercambios","RAM_Auxiliar_KB"
"BM_BubbleSort/5000/2/repeats:30",4,1.71239e+08,1.71003e+08,ns,,,,,,1.24975e+07,1.24975e+07,0
"BM_BubbleSort/5000/2/repeats:30",4,1.7145e+08,1.71225e+08,ns,,,,,,1.24975e+07,1.24975e+07,0
"BM_BubbleSort/5000/2/repeats:30",4,1.71311e+08,1.71066e+08,ns,,,,,,1.24975e+07,1.24975e+07,0
"BM_BubbleSort/5000/2/repeats:30",4,1.70153e+08,1.69961e+08,ns,,,,,,1.24975e+07,1.24975e+07,0
"BM_BubbleSort/5000/2/repeats:30",4,1.72246e+08,1.72029e+08,ns,,,,,,1.24975e+07,1.24975e+07,0
"BM_BubbleSort/5000/2/repeats:30",4,1.72306e+08,1.72068e+08,ns,,,,,,1.24975e+07,1.24975e+07,0
"BM_BubbleSort/5000/2/repeats:30",4,1.71815e+08,1.71581e+08,ns,,,,,,1.24975e+07,1.24975e+07,0
"BM_BubbleSort/5000/2/repeats:30",4,1.7149e+08,1.71263e+08,ns,,,,,,1.24975e+07,1.24975e+07,0
"BM_BubbleSort/5000/2/repeats:30",4,1.72986e+08,1.72785e+08,ns,,,,,,1.24975e+07,1.24975e+07,0
"BM_BubbleSort/5000/2/repeats:30",4,1.71328e+08,1.71131e+08,ns,,,,,,1.24975e+07,1.24975e+07,0
"BM_BubbleSort/5000/2/repeats:30",4,1.74621e+08,1.74381e+08,ns,,,,,,1.24975e+07,1.24975e+07,0
"BM_BubbleSort/5000/2/repeats:30",4,1.77209e+08,1.7691e+08,ns,,,,,,1.24975e+07,1.24975e+07,0
"BM_BubbleSort/5000/2/repeats:30",4,1.76045e+08,1.75802e+08,ns,,,,,,1.24975e+07,1.24975e+07,0
"BM_BubbleSort/5000/2/repeats:30",4,1.74201e+08,1.73984e+08,ns,,,,,,1.24975e+07,1.24975e+07,0
"BM_BubbleSort/5000/2/repeats:30",4,1.71628e+08,1.71451e+08,ns,,,,,,1.24975e+07,1.24975e+07,0
"BM_BubbleSort/5000/2/repeats:30",4,1.72325e+08,1.72107e+08,ns,,,,,,1.24975e+07,1.24975e+07,0
"BM_BubbleSort/5000/2/repeats:30",4,1.72112e+08,1.71952e+08,ns,,,,,,1.24975e+07,1.24975e+07,0
"BM_BubbleSort/5000/2/repeats:30",4,1.74268e+08,1.7405e+08,ns,,,,,,1.24975e+07,1.24975e+07,0
"BM_BubbleSort/5000/2/repeats:30",4,1.72831e+08,1.72635e+08,ns,,,,,,1.24975e+07,1.24975e+07,0
"BM_BubbleSort/5000/2/repeats:30",4,1.74741e+08,1.74436e+08,ns,,,,,,1.24975e+07,1.24975e+07,0
"BM_BubbleSort/5000/2/repeats:30",4,1.764e+08,1.76168e+08,ns,,,,,,1.24975e+07,1.24975e+07,0
"BM_BubbleSort/5000/2/repeats:30_mean",30,1.73221e+08,1.72987e+08,ns,,,,,,1.24975e+07,1.24975e+07,0
"BM_BubbleSort/5000/2/repeats:30_median",30,1.72828e+08,1.7263e+08,ns,,,,,,1.24975e+07,1.24975e+07,0
"BM_BubbleSort/5000/2/repeats:30_stddev",30,1.80406e+06,1.77794e+06,ns,,,,,,0,0,0
"BM_BubbleSort/5000/2/repeats:30_cv",30,347159,342596,ns,,,,,,0,0,-nan
"BM_BubbleSort/5000/3/repeats:30",8,8.25305e+07,8.23994e+07,ns,,,,,,1.24975e+07,1.5009e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.36686e+07,8.35168e+07,ns,,,,,,1.24975e+07,1.59331e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.48286e+07,8.46936e+07,ns,,,,,,1.24975e+07,1.55379e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.25373e+07,8.24249e+07,ns,,,,,,1.24975e+07,1.58032e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.10258e+07,8.09221e+07,ns,,,,,,1.24975e+07,1.58319e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.35155e+07,8.33602e+07,ns,,,,,,1.24975e+07,1.58353e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.12837e+07,8.11764e+07,ns,,,,,,1.24975e+07,1.64693e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.17356e+07,8.16527e+07,ns,,,,,,1.24975e+07,1.61753e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.15464e+07,8.14566e+07,ns,,,,,,1.24975e+07,1.63859e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.17145e+07,8.16037e+07,ns,,,,,,1.24975e+07,1.57909e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.12699e+07,8.1129e+07,ns,,,,,,1.24975e+07,1.53525e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.1297e+07,8.11852e+07,ns,,,,,,1.24975e+07,1.47648e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.20168e+07,8.19234e+07,ns,,,,,,1.24975e+07,1.63447e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.31477e+07,8.30316e+07,ns,,,,,,1.24975e+07,1.58258e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.26334e+07,8.25062e+07,ns,,,,,,1.24975e+07,1.52432e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.17072e+07,8.16151e+07,ns,,,,,,1.24975e+07,1.56266e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.16244e+07,8.15401e+07,ns,,,,,,1.24975e+07,1.66001e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.13223e+07,8.12207e+07,ns,,,,,,1.24975e+07,1.57306e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.3656e+07,8.35205e+07,ns,,,,,,1.24975e+07,1.59154e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.19044e+07,8.18071e+07,ns,,,,,,1.24975e+07,1.59246e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.15664e+07,8.14656e+07,ns,,,,,,1.24975e+07,1.56375e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.1375e+07,8.12991e+07,ns,,,,,,1.24975e+07,1.60599e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.09151e+07,8.0837e+07,ns,,,,,,1.24975e+07,1.61603e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.09363e+07,8.08431e+07,ns,,,,,,1.24975e+07,1.61054e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.05999e+07,8.05228e+07,ns,,,,,,1.24975e+07,1.5918e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.12453e+07,8.11467e+07,ns,,,,,,1.24975e+07,1.63605e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.15808e+07,8.14797e+07,ns,,,,,,1.24975e+07,1.56445e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.25503e+07,8.24161e+07,ns,,,,,,1.24975e+07,1.51811e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.34232e+07,8.33059e+07,ns,,,,,,1.24975e+07,1.70602e+06,0
"BM_BubbleSort/5000/3/repeats:30",8,8.19981e+07,8.18716e+07,ns,,,,,,1.24975e+07,1.6194e+06,0
"BM_BubbleSort/5000/3/repeats:30_mean",30,8.20385e+07,8.19291e+07,ns,,,,,,1.24975e+07,1.58807e+06,0
"BM_BubbleSort/5000/3/repeats:30_median",30,8.17109e+07,8.16094e+07,ns,,,,,,1.24975e+07,1.58754e+06,0
"BM_BubbleSort/5000/3/repeats:30_stddev",30,1.00913e+06,993379,ns,,,,,,0,48530,0
"BM_BubbleSort/5000/3/repeats:30_cv",30,410021,404162,ns,,,,,,0,0.030559,-nan
"BM_BubbleSort/10000/0/repeats:30",1,5.76784e+08,5.75894e+08,ns,,,,,,4.9995e+07,2.49077e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.80597e+08,5.79422e+08,ns,,,,,,4.9995e+07,2.50964e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.73672e+08,5.72635e+08,ns,,,,,,4.9995e+07,2.47716e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.69642e+08,5.68771e+08,ns,,,,,,4.9995e+07,2.50437e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.64852e+08,5.64227e+08,ns,,,,,,4.9995e+07,2.49825e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.72877e+08,5.7201e+08,ns,,,,,,4.9995e+07,2.47031e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.65159e+08,5.64167e+08,ns,,,,,,4.9995e+07,2.5007e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.71807e+08,5.71155e+08,ns,,,,,,4.9995e+07,2.49427e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.6482e+08,5.64108e+08,ns,,,,,,4.9995e+07,2.50107e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.70587e+08,5.69833e+08,ns,,,,,,4.9995e+07,2.48153e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.71304e+08,5.70295e+08,ns,,,,,,4.9995e+07,2.50615e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.71537e+08,5.70651e+08,ns,,,,,,4.9995e+07,2.48526e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.69611e+08,5.68785e+08,ns,,,,,,4.9995e+07,2.44752e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.70556e+08,5.69796e+08,ns,,,,,,4.9995e+07,2.51481e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.71858e+08,5.71119e+08,ns,,,,,,4.9995e+07,2.52135e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.71499e+08,5.70729e+08,ns,,,,,,4.9995e+07,2.51726e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.68933e+08,5.68317e+08,ns,,,,,,4.9995e+07,2.49738e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.64675e+08,5.64139e+08,ns,,,,,,4.9995e+07,2.49915e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.65871e+08,5.65142e+08,ns,,,,,,4.9995e+07,2.49397e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.69727e+08,5.69061e+08,ns,,,,,,4.9995e+07,2.52495e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.67188e+08,5.66242e+08,ns,,,,,,4.9995e+07,2.5005e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.87516e+08,5.8629e+08,ns,,,,,,4.9995e+07,2.50661e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.66299e+08,5.65586e+08,ns,,,,,,4.9995e+07,2.4761e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.70442e+08,5.69623e+08,ns,,,,,,4.9995e+07,2.50466e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.76118e+08,5.75164e+08,ns,,,,,,4.9995e+07,2.47801e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.78341e+08,5.77305e+08,ns,,,,,,4.9995e+07,2.49777e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.6982e+08,5.69039e+08,ns,,,,,,4.9995e+07,2.50968e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.65669e+08,5.65007e+08,ns,,,,,,4.9995e+07,2.51764e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.67711e+08,5.6678e+08,ns,,,,,,4.9995e+07,2.48596e+07,0
"BM_BubbleSort/10000/0/repeats:30",1,5.64726e+08,5.64044e+08,ns,,,,,,4.9995e+07,2.50715e+07,0
"BM_BubbleSort/10000/0/repeats:30_mean",30,5.70673e+08,5.69845e+08,ns,,,,,,4.9995e+07,2.49733e+07,0
"BM_BubbleSort/10000/0/repeats:30_median",30,5.70131e+08,5.69342e+08,ns,,,,,,4.9995e+07,2.49982e+07,0
"BM_BubbleSort/10000/0/repeats:30_stddev",30,5.22354e+06,5.1025e+06,ns,,,,,,0,168074,0
"BM_BubbleSort/10000/0/repeats:30_cv",30,305110,298473,ns,,,,,,0,0.00673014,-nan
"BM_BubbleSort/10000/1/repeats:30",3,2.41126e+08,2.4079e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.37953e+08,2.37554e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.38492e+08,2.38171e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.35667e+08,2.35387e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.38256e+08,2.37969e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.36034e+08,2.35728e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.34792e+08,2.34524e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.36494e+08,2.36223e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.41897e+08,2.41412e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.38551e+08,2.38235e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.35058e+08,2.34773e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.38314e+08,2.38064e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.37551e+08,2.37295e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.36628e+08,2.36328e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.355e+08,2.35258e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.35076e+08,2.3477e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.39137e+08,2.38821e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.39804e+08,2.39417e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.35785e+08,2.35507e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.40035e+08,2.39608e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.37686e+08,2.37374e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.38572e+08,2.38246e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.37272e+08,2.36928e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.3958e+08,2.39278e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.43501e+08,2.43072e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.34241e+08,2.34014e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.35429e+08,2.35161e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.35255e+08,2.34987e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.37323e+08,2.36992e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30",3,2.36858e+08,2.36541e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30_mean",30,2.37596e+08,2.37281e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30_median",30,2.37437e+08,2.37143e+08,ns,,,,,,4.9995e+07,0,0
"BM_BubbleSort/10000/1/repeats:30_stddev",30,2.23993e+06,2.19474e+06,ns,,,,,,0,0,0
"BM_BubbleSort/10000/1/repeats:30_cv",30,314250,308319,ns,,,,,,0,-nan,-nan
"BM_BubbleSort/10000/2/repeats:30",1,7.02824e+08,7.01302e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.92587e+08,6.91459e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.90695e+08,6.89707e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.88347e+08,6.87284e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.90249e+08,6.89323e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.86185e+08,6.85238e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.83762e+08,6.82948e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.96286e+08,6.95274e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.90823e+08,6.89622e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.84987e+08,6.84226e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.97592e+08,6.96463e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.82802e+08,6.82027e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.88824e+08,6.87956e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.90633e+08,6.89636e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.89636e+08,6.88612e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.93191e+08,6.923e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.89881e+08,6.89034e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.93551e+08,6.92776e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.84731e+08,6.83975e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.90709e+08,6.89969e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.96559e+08,6.95616e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.93235e+08,6.92334e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.98256e+08,6.97413e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,7.00155e+08,6.99075e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.91736e+08,6.90841e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.90096e+08,6.89016e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,7.02893e+08,7.01663e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.96526e+08,6.95685e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.89793e+08,6.88935e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30",1,6.95629e+08,6.94815e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30_mean",30,6.92106e+08,6.91151e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30_median",30,6.90766e+08,6.89838e+08,ns,,,,,,4.9995e+07,4.9995e+07,0
"BM_BubbleSort/10000/2/repeats:30_stddev",30,5.22251e+06,5.12664e+06,ns,,,,,,0,0,0
"BM_BubbleSort/10000/2/repeats:30_cv",30,251527,247251,ns,,,,,,0,0,-nan
"BM_BubbleSort/10000/3/repeats:30",2,3.32959e+08,3.32454e+08,ns,,,,,,4.9995e+07,6.58657e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.3494e+08,3.34195e+08,ns,,,,,,4.9995e+07,6.5766e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.27296e+08,3.26785e+08,ns,,,,,,4.9995e+07,6.26463e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.28042e+08,3.27698e+08,ns,,,,,,4.9995e+07,6.52094e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.27482e+08,3.27142e+08,ns,,,,,,4.9995e+07,6.50902e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.29696e+08,3.2933e+08,ns,,,,,,4.9995e+07,6.67524e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.25579e+08,3.25161e+08,ns,,,,,,4.9995e+07,6.29516e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.2507e+08,3.24713e+08,ns,,,,,,4.9995e+07,6.26732e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.3124e+08,3.30779e+08,ns,,,,,,4.9995e+07,6.25967e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.27037e+08,3.26629e+08,ns,,,,,,4.9995e+07,6.38278e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.24755e+08,3.24262e+08,ns,,,,,,4.9995e+07,5.84459e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.29315e+08,3.28888e+08,ns,,,,,,4.9995e+07,6.19269e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.27864e+08,3.27396e+08,ns,,,,,,4.9995e+07,6.29944e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.24287e+08,3.23875e+08,ns,,,,,,4.9995e+07,6.11133e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.25882e+08,3.25543e+08,ns,,,,,,4.9995e+07,6.25844e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.25823e+08,3.25456e+08,ns,,,,,,4.9995e+07,6.38964e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.33734e+08,3.33168e+08,ns,,,,,,4.9995e+07,6.25192e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.25461e+08,3.25107e+08,ns,,,,,,4.9995e+07,6.23504e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.34776e+08,3.34034e+08,ns,,,,,,4.9995e+07,6.22508e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.32564e+08,3.32145e+08,ns,,,,,,4.9995e+07,6.25e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.28018e+08,3.27611e+08,ns,,,,,,4.9995e+07,6.3364e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.32884e+08,3.32471e+08,ns,,,,,,4.9995e+07,6.40889e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.27309e+08,3.26909e+08,ns,,,,,,4.9995e+07,6.27383e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.28486e+08,3.28109e+08,ns,,,,,,4.9995e+07,6.2828e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.27663e+08,3.27272e+08,ns,,,,,,4.9995e+07,6.57099e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.28381e+08,3.27954e+08,ns,,,,,,4.9995e+07,6.54506e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.2572e+08,3.25346e+08,ns,,,,,,4.9995e+07,6.32435e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.28058e+08,3.2766e+08,ns,,,,,,4.9995e+07,6.409e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.26895e+08,3.26512e+08,ns,,,,,,4.9995e+07,6.62012e+06,0
"BM_BubbleSort/10000/3/repeats:30",2,3.26665e+08,3.26278e+08,ns,,,,,,4.9995e+07,6.53194e+06,0
"BM_BubbleSort/10000/3/repeats:30_mean",30,3.28463e+08,3.28029e+08,ns,,,,,,4.9995e+07,6.35665e+06,0
"BM_BubbleSort/10000/3/repeats:30_median",30,3.27764e+08,3.27334e+08,ns,,,,,,4.9995e+07,6.3119e+06,0
"BM_BubbleSort/10000/3/repeats:30_stddev",30,3.05263e+06,2.98418e+06,ns,,,,,,0,176342,0
"BM_BubbleSort/10000/3/repeats:30_cv",30,309789,303243,ns,,,,,,0,0.0277414,-nan
"BM_InsertionSort/1000/0/repeats:30",265,2.6625e+06,2.65763e+06,ns,,,,,,258566,258566,0
"BM_InsertionSort/1000/0/repeats:30",265,2.67527e+06,2.67104e+06,ns,,,,,,244267,244267,0
"BM_InsertionSort/1000/0/repeats:30",265,2.6645e+06,2.66069e+06,ns,,,,,,246576,246576,0
"BM_InsertionSort/1000/0/repeats:30",265,2.63399e+06,2.63101e+06,ns,,,,,,244562,244562,0
"BM_InsertionSort/1000/0/repeats:30",265,2.64435e+06,2.64062e+06,ns,,,,,,245475,245475,0
"BM_InsertionSort/1000/0/repeats:30",265,2.64402e+06,2.64046e+06,ns,,,,,,243518,243518,0
"BM_InsertionSort/1000/0/repeats:30",265,2.68107e+06,2.67774e+06,ns,,,,,,254527,254527,0
"BM_InsertionSort/1000/0/repeats:30",265,2.63725e+06,2.63425e+06,ns,,,,,,253382,253382,0
"BM_InsertionSort/1000/0/repeats:30",265,2.654e+06,2.65051e+06,ns,,,,,,250330,250330,0
"BM_InsertionSort/1000/0/repeats:30",265,2.65913e+06,2.65506e+06,ns,,,,,,261043,261043,0
"BM_InsertionSort/1000/0/repeats:30",265,2.61328e+06,2.61025e+06,ns,,,,,,240773,240773,0
"BM_InsertionSort/1000/0/repeats:30",265,2.63611e+06,2.63264e+06,ns,,,,,,246214,246214,0
"BM_InsertionSort/1000/0/repeats:30",265,2.62782e+06,2.62456e+06,ns,,,,,,248989,248989,0
"BM_InsertionSort/1000/0/repeats:30",265,2.63592e+06,2.63268e+06,ns,,,,,,257789,257789,0
"BM_InsertionSort/1000/0/repeats:30",265,2.60997e+06,2.60708e+06,ns,,,,,,257458,257458,0
"BM_InsertionSort/1000/0/repeats:30",265,2.63972e+06,2.63579e+06,ns,,,,,,252532,252532,0
"BM_InsertionSort/1000/0/repeats:30",265,2.64981e+06,2.64549e+06,ns,,,,,,253559,253559,0
"BM_InsertionSort/1000/0/repeats:30",265,2.5911e+06,2.58849e+06,ns,,,,,,248863,248863,0
"BM_InsertionSort/1000/0/repeats:30",265,2.64282e+06,2.63938e+06,ns,,,,,,248026,248026,0
"BM_InsertionSort/1000/0/repeats:30",265,2.65174e+06,2.64763e+06,ns,,,,,,245711,245711,0
